sample_id,condition,replicate,geo_accession,library_size,zero_fraction,n_genes_expressed
DG,virgin,1,GSM1480291,23227641,31.87755252216785,18515
DH,virgin,2,GSM1480292,21777891,32.34850435998381,18387
DI,virgin,3,GSM1480293,24100765,31.811324919974982,18533
DJ,virgin,4,GSM1480294,22665371,32.032083593951214,18473
DK,virgin,5,GSM1480295,21529331,33.415504617535596,18097
DL,virgin,6,GSM1480296,20015386,33.73560469480113,18010
LA,lactation,1,GSM1480297,20392113,34.022590970970235,17932
LB,lactation,2,GSM1480298,21708152,32.48095956436955,18351
LC,lactation,3,GSM1480299,22241607,36.068288016483315,17376
LD,lactation,4,GSM1480300,21988240,36.439898451009974,17275
LE,lactation,5,GSM1480301,24723827,38.55182309871592,16701
LF,lactation,6,GSM1480302,24657293,38.38993340446669,16745
